[20345, 45788, 35045, 24852, 21938, 24184, 46720, 16185, 38548, 43713, 35503, 39475, 16097, 38849, 4981, 13535]
[46817, 24002, 4313, 11571, 16797, 37886, 13733, 24852]
[12341]
[44680, 45840, 39041, 1263, 34234, 5210, 31467, 26885, 29315, 14399, 3765, 21267, 20014, 30696, 46041, 41602, 26040, 1090, 35004, 18019, 42475, 23026, 27476, 13755]
[46129, 19660, 23662, 38300]
[19660, 37067, 39928, 7688, 27966, 2086, 39561, 39275, 21137, 5212, 48679, 44882, 11352, 45013, 19057, 38777, 5360, 21288]
[26209, 38435, 36186, 49198, 29487, 33437, 38585]
[2512, 29307, 5876, 28993, 17389, 27196]
[12341, 5258, 42447, 3265, 47788, 30827, 4724, 26317, 21385, 42475, 21903, 31985, 5388, 42500, 32079, 22507, 9434, 13575, 5769, 25938, 40120]
[38922, 25146, 9755, 12555, 26790, 34027, 45309, 42477]
[2748, 13176, 39001, 31717, 42585, 13457, 16759, 10749, 1244, 24964]
[22031, 46505, 3546, 31188, 26907, 7862, 27247, 32198, 35819, 20034, 49585]
[8518, 27966, 44570, 31371, 33120, 42768, 21616, 15937, 34358, 45007, 43014, 424, 16349, 23375, 17794, 44422, 14084, 46676, 46802, 29837, 26604, 13176, 43352]
[38689, 42265, 24184, 31040, 25890, 42736, 27086, 11182, 43352, 40706, 37646, 47766, 32579, 35217, 28785, 47626]
[37509, 36923, 14131, 9021, 22445, 43403, 32268, 6576]
[30039, 24852, 27086, 35193, 4210, 23734, 42518, 22767, 14176, 29867, 34000, 11859, 13733, 12035, 46041, 45835]
[21903, 46667, 5769, 5479, 43086]
[1244, 3896, 40571, 4957, 47900, 10621, 10246, 48679, 43080, 35921]
[1398, 26209, 8953, 24759, 10957, 40910, 32691]
[21903, 26823, 48679, 6873, 24830, 43351, 37774]
[31717, 30122, 71, 40706, 27147, 27360, 42936, 23707, 4006, 9252, 33341, 21593, 17008]
[31778, 325, 17640, 28441, 21936, 10049, 49555, 1460, 16797, 28199, 2350, 24890, 4367]
[13292, 49517, 13535, 28156, 11068, 21938, 19508, 11140, 14575]
[33489, 15372, 22947]
[35628, 44098, 22915, 4792, 17553, 4945, 40174, 26429, 44560, 40571, 36865, 10749, 5194, 14947, 29993, 38750, 13263, 20591, 16797, 33787, 30442, 39561, 41621, 36082, 44938, 38274, 25272, 21709, 22007, 47626, 28993, 29370, 26648]
[10644, 8518, 39558, 48745, 40706, 22395, 48679, 13984, 20114, 24964, 21903, 5646, 19895, 8414, 47766, 21137, 26604, 42828, 8424, 45200]
[33198]
[45190]
[4724, 8953, 33768, 38768, 5068, 15200, 12899, 2535, 21573]
[25132, 37465, 22767, 8638]
[6837, 40377, 38067, 23871, 16325, 31997, 47209, 11520, 7485, 45611, 17037, 19660, 11069, 39570, 7014, 204, 43194, 42265, 37646, 4461, 45970]
[9836, 21614, 38273, 14870, 39024, 8436, 40229, 16797]
[14437, 22025, 27845, 42342, 15649, 29117]
[40002, 11494, 22828, 23763, 30202, 34234, 30422]
[39177, 40871, 20468, 42701, 10897, 7837, 36266, 42830, 43319, 29529, 46749]
[30633, 31759, 19348, 30764]
[47616, 13176, 3631, 14778, 19678, 45007, 47209, 7559, 31342, 38288, 5876, 26940, 12036, 14084, 24964, 41570, 39430, 49212, 21903, 26096, 33342, 41483, 39374, 11755, 9327, 18159, 22825, 39877, 35998, 49390, 23639]
[46372, 34050, 33198, 28476, 36082, 31441, 41398]
[49191, 49324, 27963, 38739, 47626, 39993, 44142, 27885, 32467, 27429, 7644, 3192, 15664, 46875, 37142, 12232, 5011, 31793, 20022]
[30192, 13176, 36865, 8277, 28745, 34262, 42450, 39938, 26278, 5491, 49044, 28465, 7916, 35871, 23139, 32691, 28571, 17807, 13646, 16535, 45200, 40604, 25931, 9839]
[47209, 13176, 33636, 8518, 35547, 49235, 7088, 19820, 2086, 14233, 9825, 24561, 28985, 30391, 18272, 26369, 18918, 26282, 18441, 8929, 41757, 48642, 21137, 39928, 10108, 3269, 10360]
[38573, 8021, 22353]
[35421, 44375, 28987, 31564, 10902, 19488, 8481, 40219, 25893, 11182, 45566, 25985, 7783, 30597, 36772, 8519, 46656, 34368, 6689, 36468, 19619, 21137, 14753]
[4149, 5258, 29223, 6184, 33768, 21903, 43637]
[27231, 9366, 27086, 4799, 2086, 27509, 18337, 4781, 21198, 15842, 47209, 36550, 3397, 12442, 31343, 26126, 41950, 19678, 48205]
[36326, 1783, 35176, 7761, 33232, 32277, 33351, 19155, 49235, 49326, 6347]
[49235, 36238, 33052, 6889, 17316, 47672, 21137, 13176]
[14992]
[14462, 8518, 14197, 8670, 21295, 24964, 38274, 21137, 5450, 33731, 10749, 25890, 39121, 29898]
[24838, 17794, 23339, 47672, 47388, 41716, 27521]
[46676, 9550, 5450, 11710, 15294, 19250, 41149, 43961, 36070, 39877, 22031, 39762, 2269, 39363]
[6901, 7131, 38928]
[24964, 12944, 39216, 5479, 44422]
[24852, 44643, 3142, 43961, 37220]
[5782, 22882, 21553, 27471, 29553, 28132, 27730, 12519, 3717, 10343, 35469, 24852, 47145, 25484, 36274, 12011, 41950, 12212, 3098, 43183]
[13339, 12211, 48679, 31242, 30169, 24852, 22491, 22825, 25407, 35108, 28849, 31315, 10173, 18880, 17835]
[15100, 43772, 1458, 42736]
[36441, 32589]
[45007, 11520, 30657, 30820, 1105, 21389, 38226, 31075, 25230, 5516, 30923]
[45066, 14947, 22276, 35108, 30489, 18594, 18441, 32299, 22312, 23744, 10369, 30169]
[695, 13743]
[18963, 47900]
[25017, 5161, 35886, 35263]
[14477, 4920, 11759, 17122, 13176, 29518]
[196]
[14168, 45290, 30057, 24908, 35372, 5782, 39620, 12916, 16696, 25623, 3459, 3512]
[43631, 30057, 38797, 2512, 38266, 23484, 40706, 46522, 24571, 13083, 44085]
[45066, 19348, 1099, 21288]
[19076, 37509, 35906, 19348, 11983, 36411, 7881, 48092, 2416, 44142, 4306, 26604, 9076, 12817, 3060, 44273, 19417, 42736, 46962, 16874]
[46572, 3298, 516, 8390, 17505, 4306, 40571, 32573, 12191, 1872, 12304, 5258, 42972, 30960, 47877, 3267, 2115, 2536, 27663, 39560]
[41290]
[44201]
[30391, 28849, 11182, 41220, 47209, 25647, 26369, 31343, 28289, 43961, 44663, 12075, 13176, 5876, 8174, 39877, 10749, 43768, 46616, 13263, 36772, 31040, 32139, 37646, 27104, 28785, 8424]
[38768, 23662, 43720]
[5450, 44910, 28849, 1942, 18963]
[15130, 47209, 3434, 39057, 22206, 13203]
[22825, 30391, 16965, 13176, 19057, 24838, 27044, 17795, 38647, 34991, 40604, 13870, 23886, 49131, 5456, 93, 32792, 12440, 47630, 21137]
[13176, 12341, 14715, 46061, 196, 38928, 15680, 34829]
[14540, 43320]
[28682, 34050, 44754, 31921, 35430]
[18765, 22142, 16864, 19154, 35108, 18531, 16521, 2763, 18601, 34466, 48622, 40556, 24852, 21810, 4210, 8174, 14575]
[34126, 24964, 17804, 16609, 47626, 972, 24852, 8277, 15592, 36695, 9137, 8436, 2309]
[40742, 13176, 10326]
[21024, 2927, 49677, 7751, 8699, 29230, 33054, 10371]
[16589, 5077, 25199, 31035, 12320]
[39491, 44042, 31525, 32784, 19389, 43692, 39061, 27163, 44761, 11258, 16376, 9360]
[11759, 35561, 20940, 39108, 37710, 46562, 18348, 23016, 21573]
[27801, 19478, 46501, 9533, 24097, 432, 8424, 2855, 21137, 36393, 35458, 48205, 24852, 45066, 10437, 16349, 19468, 17600, 40285, 5206, 39035, 1335]
[27104, 21174, 41860, 38273, 47209, 5876, 29217, 9047, 4549, 22425, 11776]
[35617, 42013, 23288, 28836, 1639, 16759, 8193, 19003, 1396, 24097, 10255, 7877]
[45683, 31846]
[13176, 46061, 49610, 16797, 33785, 20955]
[47209]
[36735, 28373, 43394, 24852, 11520, 27521, 44471, 20794]
[36758, 39275, 24852, 38544, 17949, 1360, 37718]
[13176, 4920, 22935, 27966, 39984]
[31759, 19660, 5258]
[21903, 13565, 40120, 4605, 32299, 41858, 21019, 45007, 14992, 21616, 42342, 33214, 40706, 32579, 34969, 7175]
[31860, 35269, 9285, 35652]
[18352, 5750, 7860, 27323, 47475, 1148, 20190, 11520, 47144, 18362, 32465, 11182, 6719, 1197, 24852, 47141, 31654, 33756, 15663, 19619, 15925, 18019]
[38887, 12957, 12617, 20074, 14999, 28990, 34278, 39408, 16937, 12260, 1117, 5098, 29334, 42625, 46979, 24750, 14727, 5825, 38419, 16759, 33884, 15872]
[44310, 41658, 40723, 22825, 47759, 37288, 1511, 48137, 43776, 35628, 46979, 4562, 2295, 10749, 39430, 33438, 17461, 29487, 40706, 12206, 25705, 39732, 24799, 36865, 8309, 11448, 13263, 40001]
[31990, 6227]
[6873, 14835, 48048, 49398, 48186]
[28849, 34969, 11520, 35629, 32864, 38322, 44632, 21709, 49191]
[11140, 30391, 47766, 34969, 21137, 27966, 432, 13176, 43961, 3661, 47626, 5546, 45066, 16349, 19057, 42356, 26940, 31338, 19678, 6193, 1408, 15290, 40396, 10749, 2295]
[11900, 14316, 6300, 37935, 38433, 27196, 14850, 11865, 44545, 36260, 20171, 46380, 25544, 18358, 2974, 37158, 44863, 48370, 29116, 10637, 21187, 39698, 40600, 39891, 12901, 7781, 29373, 19348, 21333, 41602, 19468, 27212, 6340, 38444, 347]
[12703, 47099, 35383, 36550, 47672, 8758, 42244, 26209, 9076, 47626, 28842, 39899, 18411, 34126, 2078, 15975]
[41544, 2314, 45224, 32016, 6985, 21903, 5785]
[24184, 15290, 11140, 22594, 12312, 24852, 29071]
[18359, 43631, 29503, 32235, 19348, 23909, 45531, 27020, 48624, 5884, 4377]
[196, 13176, 39408, 6184, 45920]
[1495, 26209, 45066, 43545, 18867, 47630, 43352, 20061, 23986, 16797, 27845, 48489, 44632, 1940, 48110, 13012, 14739, 12741, 5564, 21946, 10129, 17721, 4410, 19204]
[37374, 33815, 4658, 40146, 14688]
[31717, 35914, 18987, 15576, 21781, 41354, 17858, 11375, 35221, 21709, 49496, 19734, 9708, 42936, 12481, 9076, 28993, 17795, 10193, 3873, 38940]
[20114, 31130, 33290, 18242, 43165, 30233, 36011, 29460, 42768, 10798, 8203, 37107, 4605]
[44009, 36239, 46050, 37055, 24852, 27148, 17122, 28384]
[40332, 46347, 32237]
[43014, 12395, 21675, 37022, 38288, 16409, 24937, 1468, 16887]
[27845, 27086, 14386, 162, 17949, 38557, 40723, 41787, 44632]
[33671, 48779, 29223, 47788, 19086, 14897]
[30391, 26209]
[40388, 21137, 39628, 23734, 12341, 10176, 18465, 24489, 17948, 46802, 1158, 27966, 26604, 6104, 14650, 48595, 24184, 21938, 47626]
[32911, 6287, 12885]
[27741, 32827, 18362, 27676, 35042, 40239, 16953, 44683, 4137]
[31506, 35217, 2855, 24852, 24964, 46979, 15937, 7456, 23466, 16321, 46616, 44622]
[28985, 47626, 28849, 5618, 17794, 9020, 24964, 22935, 41135, 44359, 49683, 30720, 15516, 5373]
[29798]
[15541, 24852, 34234, 48364, 790, 22849]
[33827, 40174, 19604, 44267, 16797, 37294, 47570, 32303, 17559, 35752, 49515, 30960, 17650, 13423, 5210, 41290, 1485, 16953, 19643, 43115, 13944]
[30450, 39825, 9076]
[47144, 14650]
[5794, 32109, 23405, 45006, 43175, 2957, 20282, 40354]
[12456, 47209, 27521, 26604, 33731, 45948, 12419, 18811]
[651, 26405]
[18926, 24954, 46513, 27966, 27435, 22367, 27246, 16797, 28157, 49598, 44666]
[47823, 23799, 18027, 2528, 33000, 25630, 41742]
[30353, 28342, 41682, 22556, 12576, 39947, 41842]
[46969, 26165, 5194, 25466, 5876, 22935, 26317, 44479, 20632, 43086, 40604, 5933, 16262, 37646, 24852, 26736, 20670, 21417, 22312, 12614, 40571, 33754, 26604, 48595]
[30391, 27012, 33401, 43961, 5450, 8736]
[35951, 25659, 23233, 27521, 41220, 10667, 41177, 46979]
[5228, 6638, 34044, 21938, 30795, 25435]
[30489]
[28156, 21288, 16797, 46654, 21573, 35234, 4174, 12962, 4591, 47626, 32639, 46667, 5025, 24009, 5735, 29334, 34126, 20383, 40706, 2838]
[13203, 3434, 12316, 30756, 24852, 30183, 25804]
[49621, 41787, 45356, 16712, 10826, 44201, 7893, 19054, 41990]
[43192, 24184, 25466, 48162, 2480, 24964, 23737, 13829, 22141, 5876, 46969, 46667, 34969, 49683, 4605, 46979, 28985, 43768, 18234, 28842, 5025, 34126, 42585, 11288, 29824]
[24221, 21137]
[25886, 49111, 35168, 17872, 1158, 46802, 21137, 39275, 26604, 4920, 43122, 28465, 5450, 18234, 25005, 21938]
[17679, 10246, 21903, 26800, 21137, 20107, 46505, 15755, 42768, 45007, 6789, 18963, 44752, 5818, 31818, 20589]
[19660, 43352, 30827, 36557, 13176]
[5450, 5876, 11520, 49683, 37065, 41007, 46667, 4614, 29307, 36685, 29311, 4862, 43789, 46665, 18963, 19057, 39928]
[1398, 41581, 12341, 43371, 19398]
[25005, 30707, 28720, 35108, 37646, 40723, 22825, 48679, 18176, 31955, 35734, 1979, 4942, 2716, 41806, 21903, 39475, 38739, 45200, 10655, 8670, 40363, 1999, 4605, 47626, 26209, 2450, 3469, 27695, 48287, 13176]
[33787, 18926, 3583, 41007, 43352, 47209, 22959, 22124, 30117, 19006, 37382, 40545, 46802, 34584, 17948, 24489, 35724, 644, 24985, 11123, 31231, 15455]
[27790, 6518]
[13176, 35458, 13203, 14726, 24235, 31564, 46654, 43986, 33198, 18803]
[34050, 19125, 16965, 40203, 48747, 4125, 2311]
[44632, 26620, 21709, 31964, 14947, 20119, 40411, 10312]
[21137, 39275, 27521, 27966, 47766, 40706, 9550, 432, 24852, 47626, 21903, 20316, 33120, 30169, 26209, 15937, 48775, 26576, 38777, 14814, 16168, 10504, 5818, 38266, 24964, 25466, 42828]
[45866, 812, 41844, 31596, 1215, 28986, 21616, 43961, 5826, 14702, 40386, 13517, 7632]
[2552, 26701, 39450, 43821, 47783, 17758, 11512, 46886, 5785, 19173, 13517, 24852, 22935, 39408, 11777, 33198, 33810]
[19660, 45774, 11961, 34224, 11046, 30678, 30122]
[30446, 9996, 2966, 15860, 28993, 44368, 44142, 48705, 47626]
[4210, 24852, 43662, 32029, 5959, 28985, 30776, 365, 691, 7503, 17429]
[48356]
[27966, 18465, 28204, 29603, 37508, 31683, 34991, 36640, 33647, 16965, 38274, 23909]
[2504, 14702, 36651, 38452, 13176, 9839, 30233, 29447, 31433, 47209, 27874, 18362, 1203, 10246, 34126, 43545, 46166, 32652, 49273, 24631, 13807, 5699, 27737, 9779, 47223, 18827, 31506, 1999, 14021, 5697]
[4326, 16091, 11461, 28384, 30169, 6858, 1357]
[27086, 33120, 18465, 47209, 46627, 20082, 12384, 9808, 38666, 44632, 21709, 11707, 31373, 36205, 23375]
[25466, 5876, 46979, 39275, 25705, 48775, 30391, 31772]
[45504, 4809, 41806, 14651, 44787, 5134, 43037]
[29487, 5097, 8536, 44142, 34407, 11827]
[49520, 39275, 22053, 16020, 17166, 30151, 10864]
[11109, 37620, 28380, 38205, 17794, 47766, 13563, 35629, 17038, 5547, 40291, 22141, 36554, 25340, 19893, 23634, 1216, 13045, 49478, 21227, 17584, 46616, 21009, 23192, 7088, 5194, 44396]
[47626, 46667, 25659, 27336, 44632, 16185, 17044, 24964, 21903]
[33198, 47873, 25472, 7681, 37935, 26010, 11314, 47223]
[27945, 34969, 39032, 49131, 49381, 44683, 30352, 26634, 30201, 27966, 26604, 31003]
[28993, 41950, 19816, 32691, 27288, 5785, 46485, 16797]
[11520, 43768, 11132, 48946, 47626, 8174, 27903, 40706, 20711, 44683, 45066, 22825, 9598, 33568, 41917, 27548, 39928, 25767, 3829, 15872, 48066, 47136, 29598, 22950, 31343, 17757, 10749, 16759, 16249, 8518, 16349, 15290, 32864, 1408, 9955, 20319]
[3473, 13176, 24799, 42887, 44142, 22959]
[5115, 21903, 24838, 24852, 25804, 33572, 27966, 21137, 24489, 9390, 16902, 18689, 42479, 5450, 18078, 24664, 13922, 12872, 1879, 12896, 9424, 24841, 47521, 35682, 15610, 38704]
[27344, 30192, 45045, 16797, 45066, 6541, 14491, 23060, 22969, 9881, 22210, 23029, 5491, 29142, 37067, 11068, 49044, 37464, 11176, 36651, 39990, 30391, 45007]
[16797, 24852, 16192, 4101, 8176, 47877, 17615, 10673, 15290, 26209, 47626, 8390, 9076, 11, 37917, 20706, 4605, 42240, 19488, 2102, 28476, 36431, 45465, 7628, 14399, 7898, 35045, 9515]
[27086, 32839, 25949, 48577, 17579, 23044, 37388, 42768, 10476, 20114, 5818, 31343, 48628, 4210, 39337, 2488, 41079, 24852]
[20114, 28842, 3784]
[45200, 9623, 17794, 27521, 34243, 7058, 47734, 40279, 31506]
[27845, 16083, 13176, 18434, 27292, 27966]
[22835, 25885, 24596, 40706, 22849, 10246, 8274, 27020, 13176, 25272, 28204, 39408, 43279, 264, 39863, 15568, 16185, 9544, 1429, 18362, 263, 39083, 41973, 39853, 44940, 45622, 27307, 19836, 24685, 13115, 46024, 14553, 43263, 16464]
[1463, 44624, 34270, 36036, 12440, 26047, 39928, 14467, 116, 18838, 10, 6663, 48593, 19006, 48196]
[22620, 9106, 43942, 16920, 1398, 26839, 29095, 990, 44925, 7751, 6177, 27796, 26250, 8612, 18269, 22142, 35181, 8936, 45372]
[39475, 20734, 2966, 44120, 4461]
[36865, 13500, 23233, 28745, 44053, 9595, 45374, 18288, 25824, 16797, 34969]
[13176, 39275, 1940, 43352, 21903, 20940, 21137, 33147, 35951]
[48854, 40877, 852, 1069, 40198, 20116, 27217, 29735, 14649, 31467, 46522, 17183, 40310, 37449, 9387, 16953, 15386, 25637, 16221, 46593]
[27086, 30695, 12456, 30233, 47209, 36036, 6873, 22238, 13176, 20583, 10424, 5785, 29732]
[46886, 40763, 11512, 40198, 33731, 18370, 22035, 31343, 14992, 49201, 5922, 20512, 27845]
[35503, 30884, 46206, 3824, 12467, 30967, 13249, 39411, 25504, 30776, 34590, 33731, 39275]
[13388, 35537, 41406, 14104, 45832, 43154, 38578, 13018]
[41844, 365, 35619, 40021, 35163, 45007, 36929, 11408, 35512, 30391]
[43295, 24838, 546, 5077, 21344, 11461, 12894, 14852, 30623, 17600, 45007]
[26196, 27966, 21137, 30442, 38689, 25852, 30233, 21267, 14947, 19478, 41950, 26369, 37646, 8277, 7500, 14209, 33125, 29898]
[25659, 41570, 11408, 35383, 37524, 43789, 7835, 12206, 8638, 47866, 29311]
[13176, 33782, 17731, 41543, 20947, 26105, 12412, 21436, 19611, 38890, 48110, 32285, 39250, 16398, 8733, 9034]
[25718, 47766, 24852, 36929, 46787, 47626, 4920, 21137, 32655, 34128]
[1458, 34013, 3873, 1449, 17600, 15472, 16066, 32712]
[39275, 16668, 24852, 42450, 2983, 2469]
[24852, 27959, 43086, 47626, 43295, 16995, 40723, 21174, 23288, 37538, 46206, 48364, 8174, 32177, 24964, 2086, 11408, 33810]
[8424, 30353]
[45066, 42265, 47766, 24852, 18027, 21903, 24489, 39275, 30855, 41665, 9839, 18200, 8022, 10132, 26800, 27966, 13838, 40396, 22888, 39430]
[4920, 19893, 24852, 33000, 28934, 31506, 49013, 6721, 18954, 9755, 42193, 30604, 7931]
[35921, 14780, 42342, 46941, 10032, 42936, 49030, 25952, 27356, 14947, 11678, 43768, 9741, 47681, 5713, 44359]
[16759, 15419, 5618, 44359, 3843, 43961, 5876]
[20919, 27012, 12332, 9327, 48437, 36736, 40574, 28, 4137, 40772, 38185, 31055, 18643, 14252]
[5876, 45066, 40156, 13984, 30489, 24964, 43961, 34134, 46979, 36036]
[13176, 48559, 20794, 17333, 11494, 30391, 42741, 16136]
[8518, 7456, 24184, 15290, 40604, 5450, 28849, 18531, 25087, 31040]
[45638, 26209, 26606, 44422, 15604, 14084, 228, 4605, 42617, 45535, 7863, 31717, 38739]
[7132, 37675, 7331]
[21137, 16617, 46906, 16589, 6489, 24654, 15576, 35824, 5578, 21174, 37029, 44834]
[35682, 47866]
[11194, 16207]
[33555, 5077, 39921, 12916, 16965, 2361, 21463, 11494, 6081, 20345, 19007, 8758, 432, 13176, 6567, 25346, 37825, 36316, 4799, 45646, 47866]
[24852, 38371, 18523, 49605, 16489, 40574, 24291]
[4920]
[11422, 6182, 45603, 34069, 42557, 18670, 14652, 11520, 14462, 21344, 14084, 18200, 8277, 48679, 21903, 31221, 23765, 48417, 21137, 13176, 29987, 9480, 9339, 6841]
[16759, 10070, 32655, 15981, 22935, 1103, 3952, 38293, 38694, 41950]
[35085, 17791, 46370, 14858, 9554, 34430, 19006, 21019, 21072]
[7781, 8518, 48110, 8239, 38593, 1244, 43768, 21938, 22935, 41950, 20114, 27156, 23734, 48744, 1999, 2086, 14462]
[8193, 29487, 3689, 14197, 44632, 11494, 17592]
[43154, 46149, 196, 45051, 1729, 43352, 38928, 22362, 10326]
[46485, 1940, 9972, 49072, 35921, 32463]
[1463, 46979, 45535, 2593, 14678, 20995, 31342, 17568]
[41387, 21653, 18229, 35948]
[27985, 30695, 2717, 37033, 23216, 4799, 6193]
[13176, 5646, 11286, 18362, 17915, 19678, 9839, 15016, 22963, 21903]
[9741, 37552, 9515, 6624, 27683, 2452, 43749, 22508, 27086, 13488, 47626, 43712, 43129, 19876, 13819, 34430, 14633]
[12606, 8859, 46654, 36735, 26604, 1516, 23236, 46847, 46802, 27966, 4149, 49478]
[41339, 26209, 24852, 44970, 32864, 24759]
[12341, 45066, 13176, 2983, 40198, 31404, 23375, 29454, 26354, 29987, 14084, 42265, 5475, 41950, 20995, 2452, 45850, 32904, 44422, 33757, 19678, 48679]
[21288, 43352, 13176, 6184, 39275, 14161, 31846, 23375, 10473, 23423]
[31422]
[17545, 2512, 49030, 47226, 8536, 7600, 33291, 29553, 23734, 28842, 43509]
[47626, 46979, 10246, 27796, 14999, 22935, 34126]
[13198]
[7952, 48230, 36944, 13535, 47209, 41950, 31343]
[38488]
[49606, 21435, 48051, 15847]
