[20345, 45788, 35045, 24852, 21938, 24184, 46720, 16185, 38548, 43713, 35503, 39475, 16097, 38849, 4981, 13535]
[37067, 47209, 32655, 45007, 14739, 29662, 43961, 40545, 21137, 20127, 12202, 11182, 15016, 36418, 46802, 27034, 33790, 12770, 5697, 31717, 38159, 35750, 38938, 10246, 30489, 5479, 23049, 25506, 18288]
[17957, 35053]
[24852, 4493, 26738, 19125, 33787, 31789, 12817, 15477, 33754, 25114, 23901, 38948, 5449, 39285]
[31553, 18159, 7490, 44632, 25305, 1194]
[38256, 39322, 9421, 30776, 2692, 21376]
[24852, 39275, 45066]
[29837, 38557, 41556, 14779, 30668, 27799, 10566, 8075, 14858, 6550, 12035, 37053, 44142, 48364, 47740, 41874, 43086, 24184, 2295, 41808]
[13176, 35914, 2716, 13351, 29599, 33787, 33370, 459, 17938, 17872, 24489, 25300, 39126, 18811, 10814, 48395, 47209, 38739, 4799, 33731, 6489, 3634, 24841]
[13129, 48927, 48246, 27413, 17795, 39620, 23645]
[1181, 26497, 4605, 47788, 24852, 39891, 37681, 32019, 43770, 44799, 8195, 37817, 23909, 9262, 31725, 12924, 26604, 36005, 49051, 14875, 941, 41765, 2012, 49144, 31642, 8744, 27448, 16608, 937, 45032, 17096, 17986, 20502, 32440, 24629, 14379]
[9076, 21137, 35470, 36412, 12987, 34358, 5450, 17807, 17461, 46667, 44580, 15442, 19678, 27104, 31727, 18880, 8955]
[1124, 1463, 46654, 48364, 47145]
[24852, 28204, 40289, 47766, 5134, 41271, 22416, 22993, 45364, 35147, 16521, 21376, 32293, 47573, 18565, 22849]
[29418, 27156, 42768, 43929, 22825, 13176, 4920]
[22802]
[9213, 21903, 21292, 16797, 16283, 8048, 907, 17313, 12078, 38768, 5068, 42265, 45051, 16953, 19828, 35395]
[44325, 7835, 34407, 15424, 21261, 15623, 25986, 46572, 23734, 43881, 21484]
[23282, 39180, 31766, 47209, 30028, 24841, 7131, 16525, 40706, 38689, 21137, 39275, 5684, 3397, 13535, 44310]
[2962, 24852, 30391, 21137, 43961, 39877, 41220, 26369, 31847, 18441, 48628]
[20119, 37067, 11712, 35383, 37646, 27086, 33754, 18531, 35108, 8021, 24830, 23554, 1695, 33787, 21903, 17427, 9515, 1090, 21376, 30489, 48595, 18594, 28928, 7751, 38557, 3952]
[44753, 27625, 42075, 16290, 15327, 34243, 16759, 30391, 28985, 21616, 23339, 27086, 32747]
[21267, 22959, 31371, 34969, 43352, 8518, 25890, 42244, 10442, 3469, 21405, 21616, 7485, 41844, 40031, 10017, 44056, 49383, 45364]
[32982, 27086, 5876, 27292]
[33725, 24035, 34137, 39448, 26683]
[14947, 3873, 13166, 40604, 41593, 47672, 42701, 44008, 13176, 26307, 32839, 9534, 18362, 17419, 32927, 42768, 21903, 10246]
[21616, 40706, 43961, 26604, 260, 39475, 47626, 30391, 19051, 48679, 45066, 38988, 25513, 33636, 18382, 21513, 1364, 24390]
[45918, 21137, 23554, 36830, 5450, 26521]
[24852, 23909, 45066, 47630, 21137, 5991, 46979, 48679, 10243]
[15206, 13176, 19068, 49481, 9327, 23541, 1142, 33745, 46676, 19156, 30315]
[3007, 45007, 34214, 8022, 32864, 38293, 14491, 37524, 21903, 35921, 3266, 4605, 46505, 40604, 41170, 7054, 28985, 14129, 23165, 49383, 9339, 25133]
[44177, 23734, 28842, 15290, 40009, 20919, 29553, 14147, 45194, 14161, 38775, 5025, 14177, 13733, 10321, 39953, 34751, 44264, 39620, 43263, 853, 6166, 39041, 12805, 6784, 39142, 30340, 23537, 8725, 9076, 30121, 25108, 16221, 13255, 45857, 15954, 37358, 21827]
[12456, 8174, 11945, 1443, 40310, 36685, 37646, 22211, 42205, 5785, 19677, 38563, 47029, 43713, 28309, 5132, 8413, 13709]
[5535, 24852, 38200, 21936, 21927, 11576, 39780, 42450, 45698, 22206, 34605, 29694, 31717, 34358, 22000, 47475, 48205, 22067]
[18465, 21137, 27521, 47209, 11576, 38383, 19348, 3464, 28985, 47008, 46667, 16726, 2825, 30776, 8490, 26620]
[36011, 26634]
[4920, 40706, 30391, 21137, 44661, 6104, 47209, 39619, 47500, 41950, 19660, 17948, 27966, 1076, 39430, 5652, 9366]
[16864, 39180, 25487, 38118, 4562]
[20113, 38277, 32030, 8022, 49075, 48326, 40229, 37220, 17948, 29092, 35469, 32139, 29487, 24518, 8412]
[36287, 27104, 43295, 24852]
[16797, 15937, 44142, 15290, 48527, 14897, 47626, 26209, 20161, 30169, 25492, 24831, 35234, 25836, 18079, 33735, 42404, 28054, 49605, 31486, 5221, 30450, 6166, 40332]
[35193, 24852, 4942, 12817, 45007, 32303, 14536, 47284, 15359, 42073, 38488, 47626, 27903, 28913, 28842, 3880]
[13032, 48697, 31506]
[45066, 15221, 24852, 47553, 20980, 25340, 12058, 22640, 19057, 1970]
[37066, 22782, 27395, 33819, 12099, 38400, 35400, 25952, 12920, 21698, 42404]
[2825, 23680, 22721, 31635, 14853, 35646, 401, 29700, 21195, 13143, 6210, 19125, 17150]
[29941, 38159, 25852, 33198, 42445, 7088, 2905, 12601, 10926]
[27330, 41550, 29487, 44142, 43154, 18523, 19389]
[26384, 46473, 26280, 15359, 14147, 22890, 23405, 27243, 16797, 25930, 45066, 44683, 47626, 24852, 8174, 28535, 24062, 38739, 25393, 36070, 17872, 9076, 21288, 10473]
[31717, 26209, 21903, 41658, 38772, 47766, 29987, 25890]
[13176]
[16868, 19816, 24020, 35855, 46650]
[14540, 41950, 28985, 19612, 31555, 35140, 22993, 19862, 40723, 5161, 19660]
[30827, 8048, 5258]
[329, 4472, 34448, 18656, 48455, 44987, 44372, 37966, 13076, 21137, 41970, 3539, 8638]
[13380, 9755, 13879, 21372, 5876, 26351, 38739, 15528]
[21709, 11520, 39450, 2552, 22935, 13819, 22993, 35108, 40706, 22733, 47573, 30294]
[48049, 2130, 30365, 36675, 42710, 23499, 44932]
[24852, 16874, 4005]
[35360, 49074, 43651, 2240, 1888, 14381]
[5785, 19677, 27086, 24852, 12784, 6740]
[24852, 30756]
[27845, 5134, 15995, 44683, 5212, 13409]
[11140, 31433, 18202, 39837, 24518, 35072, 21137, 19816, 11941, 781, 43961, 5131, 42300, 19240, 13176, 1402, 16241, 47209, 21267, 20738, 40171, 19702, 37506, 44359, 22935, 23472]
[43234, 31215, 36651, 26940, 1463, 10749, 26209, 47209, 8555]
[27344, 32570, 45549, 37552, 13740, 13176, 20114, 34969, 1930, 8518, 27392, 44375, 27548, 14036, 14381, 11182, 26679, 39108]
[24852, 49520, 18534, 35591, 38286, 176, 34789, 21601, 7131, 20955, 37849, 3880, 35234, 5970, 6201, 41367, 17807, 42980, 12087, 8707, 25084, 42508, 39527, 22610, 45646, 22699, 2064, 45388, 49588, 3856]
[3397, 40706, 34358, 5818, 43933, 5450, 8193, 28849, 3376, 8518, 20114, 46654, 25890, 24184, 3627]
[16234, 38558, 25772, 39277, 31136, 31066, 5818, 30233]
[34005, 10070, 4920, 47114, 18990, 43262, 6647, 41245]
[12341, 21903, 17693, 3798, 5351]
[47050, 16768, 41220, 34329, 24928, 6606, 6423, 40063]
[46979, 42803, 24852, 40706, 35004, 11710, 21162, 12206, 39275, 2429, 30391, 30489, 4920, 42265, 12732, 29487]
[11520, 9421, 23148, 29487, 47626, 47258, 11250, 9224, 24079, 4274, 6593, 27999, 18288, 21894, 43789]
[2314, 7478, 31553, 35217, 45582, 40174, 24009]
[27683, 4605, 25152, 5825, 26889, 26209, 38739, 44683, 42585, 49383, 49683, 18234, 25670, 42719, 30169, 20730, 24852, 11520, 49235, 46667, 35042, 14183, 31233, 6074, 27783]
[35505, 18883, 45763, 47740, 14812, 8903, 31737]
[9020, 22825, 41593]
[11631, 29698, 4210, 32569, 31683, 8567, 49120, 37068, 19061, 34949, 24184, 15290, 16797, 37067]
[9558, 22395, 46875, 24954, 22367, 27196]
[9292, 2519, 47209, 36459, 22695]
[196, 8859, 14159, 6615, 5258, 23288, 12606]
[18972, 47626, 27000, 25138, 8615, 14858, 16290, 5479, 39643, 36441, 44731, 38248, 48476, 16508, 8269, 40268, 30489, 22170]
[17758, 17183, 36189, 47912, 39886, 24964, 44449, 46667, 8518, 26131]
[28204, 38456]
[38768, 13176, 22178, 21292, 21137, 47402]
[47672, 16290, 37552, 4809, 35050, 1577, 23263, 32655, 25230, 15290, 9000, 21137, 27966, 24852, 46206, 5161, 9804, 19816]
[47209, 37646, 37687, 39984, 5077, 24964, 12935, 33768, 39558, 28199, 21137, 47626, 23198, 481, 40706, 35898]
[13176, 15872, 39799, 27344, 9808, 38834, 29487]
[43295, 47156, 21910, 46654, 2120]
[7021, 24964, 48171, 18234, 3957]
[49683, 30489, 24852, 28204, 40545, 19003, 21903, 49267, 17794, 34969, 40706, 4605, 17550, 47809]
[9124, 38185, 9088, 49139, 22586, 4516, 20708, 32360, 38533, 19076, 37055, 10990, 32474, 18094]
[35547, 21903, 47865, 39092, 7189, 6162]
[30696, 33894, 44475, 20995, 13166, 16797, 13802, 33614, 44199, 29993, 44098, 37474, 21410, 32784, 13702, 23734, 27196, 311, 34321, 24012, 7781, 10569, 39844, 34424, 10460, 36263, 9541, 5097, 46748, 17122, 5532, 1263, 18180]
[5450, 1103, 44632, 21709, 24852, 2322, 24010, 48287, 9122, 5646, 22035, 6348, 38159, 40709, 6297, 21386, 26165, 27325, 10385, 37646]
[1890, 21137, 47492, 40604, 31275, 48104, 27104, 46138]
[7968, 26209, 26872, 43352, 48278, 21586, 38185, 21137, 21925, 2351]
[38693, 29326, 13176, 19448, 20113, 13964]
[1158, 22151, 4210, 49628]
[44661, 35939, 13198, 38609, 31388, 9210, 9736, 31404, 10132, 20740, 49520, 2141, 41787, 39928, 4920, 46906, 47788, 2447, 46551, 38273, 29244]
[49235, 20940, 43724, 15772, 13176]
[13176, 45154, 47209, 28985, 14127, 25718, 34335, 6046, 23228, 31663, 8056, 41670, 29926, 25588, 35233, 28289, 1234, 17224, 40545, 21417, 18382, 38567, 20670, 19816, 11576]
[38768, 43352]
[37454, 18048, 6195, 49198, 30696, 17616, 24186, 47861, 6448, 49605, 14897, 18451, 34449, 46979, 24037, 22228, 4044, 16014, 24003, 1159, 37720, 47485, 30062]
[13176, 14127, 47209, 34243, 49273, 27737, 40268, 27086, 8230, 21903, 8193, 34969, 22935, 24964, 34126]
[37377, 17020, 44274, 10613, 23909, 46088, 5450]
[47766, 18362, 34640, 16798, 6300, 24631]
[581, 28985, 41463, 890, 38383, 24964, 24852, 43662, 49, 46667, 1463, 8277, 48104, 44014]
[11440, 34927, 22959, 20512, 19272, 33787, 22825, 45066, 31040, 13646]
[17948, 39928, 4472, 31801, 48900, 38693, 47626]
[14927, 49520, 32211, 17338, 16965, 4957, 18523, 28132, 15153, 16797]
[32828, 13385, 24303, 21781, 49, 15869, 43666, 5818, 28842, 48682, 19468, 39512]
[6347, 3957, 38456, 9264, 2086, 38439, 24852, 40723, 27156, 30391, 43768, 13598, 24830, 6873, 35939, 39984, 34126, 21903, 39275, 2002, 7969, 5876]
[19677, 19916, 15424]
[32747, 27730, 24852, 48246, 18288, 44137, 33731, 46049]
[34234, 1006, 29387, 4210, 23909, 21841, 1069, 3849, 39877, 46692, 8555, 17634, 36180, 2611, 34969, 45116, 45007, 16797, 47626, 11563, 44142, 16668, 45763]
[5876, 24852, 28289, 9666, 26497, 7628, 24964, 31717, 12572, 44233, 22007]
[35165, 21137]
[34335, 41149]
[38383, 32734, 32465, 21938, 47008, 5077, 48270, 24009, 9839, 17375, 17878, 48135, 5605]
[31515, 48520, 47672]
[12290, 4920, 41990, 44201, 10494, 7578, 28918, 11777, 19057, 43122, 26604, 46979]
[33065, 35842, 2120]
[21775, 37188, 18606, 45807, 5552, 33754, 4957, 22959]
[21616, 27890, 5450]
[28748, 6137, 44987, 14168, 45061, 32211, 21822]
[28204, 4472, 45066, 19028, 1879, 31611, 38322]
[38689, 8193, 27966, 15482, 29487, 8728, 21543, 24838, 10305]
[2588, 47209, 35842, 34126, 22935, 31717, 11520, 39922]
[28688, 9741, 33351, 29091, 20161, 3473, 4836, 2556]
[5212, 24852, 40706, 45788, 6341, 972, 41787, 24799, 2014, 8518, 13147, 7054, 21704, 48246, 21083, 27845, 21267, 18615, 31717, 39619, 41665, 14429, 28934, 36772, 31577, 160, 17747, 5479]
[40688, 20738, 6369, 8048, 22362, 5962, 10473]
[39534, 6871, 21573, 23719, 19972, 5258]
[34160]
[26105, 8467, 27845, 45104, 30391, 47209]
[23236, 47626]
[44234, 27796, 31654, 23644]
[23892, 48131, 33493, 22535]
[21709, 8239, 49113, 42318, 28985, 16145]
[2996, 48642, 8230, 12395, 47672, 35221, 42972, 33493, 21709, 10895, 8695, 17601, 11461, 21405, 10176, 29405, 40519, 35068, 46782, 26665, 31717, 49061, 5876, 29675]
[29118, 47144, 47209, 9839, 18615, 5876, 16185, 27548, 42265, 5438, 4298, 44422, 40709, 8594]
[42494, 19972, 5098, 397, 33178, 36085, 44098, 27020, 22340, 42888]
[9597, 4168, 38689, 25890, 44910, 41463, 48094, 45535, 45007, 1074, 22395, 9387, 7054, 31372, 1719]
[27966, 35948, 25824, 40174, 12044, 14464, 21573, 23165, 12206, 29382, 6274, 5189, 17484, 30695, 3308, 26119, 21694]
[38164, 5322, 39964, 37067, 9194, 4836, 10894]
[9175, 47672, 1942, 15290, 16997, 5818, 42625, 27323, 35921, 39693, 23265, 8424, 16882, 46979, 10418]
[31992, 6366, 428, 2521, 36736, 20052]
[12283, 14840, 21903, 4461, 21137]
[47766, 28985, 47626, 21903, 20114, 18465, 24838, 31717, 41220, 2383, 7870, 48007, 43621, 32869]
[6568, 32611, 42240, 12276, 26878, 33846, 24838, 12364, 9158, 27668, 36772, 12879, 37026, 27139, 27966]
[35951, 49683, 10749, 22935, 6104, 20114, 39928, 2825, 8193, 47766, 46667, 43210, 21137, 42585, 24933, 47626, 27104, 47734, 16349]
[28465, 2361, 47809, 10199, 42557, 22825, 49318, 7035, 39928, 37067, 26664, 43445, 22828, 5959, 36773, 36865, 27625, 13176, 5484, 40078, 1724, 42399, 3869, 33243, 15349]
[40229, 12016, 27663, 21019, 35951, 32642, 25272, 27156]
[432, 24852, 47766, 45364, 34969, 48205, 49683, 12932, 46676, 42265, 30953]
[5782]
[9513, 38147, 3682, 11507, 34122, 12564]
[22963, 39561, 11790, 47990, 16793, 9871]
[3397, 39097, 49215, 20583, 329, 16360]
[21070, 25513]
[8048, 30827]
[9741, 27363, 25659, 17619, 6046, 26369, 33957]
[7559, 26122, 18502, 7041, 26911, 41836, 46650, 30135, 9290, 10096, 37119, 26369]
[36011, 26915, 18288, 4792, 45866, 35939, 11950, 17794]
[8309, 36865, 13263, 12384, 1942, 6020, 35333, 5876, 39812, 23357, 28715, 28849, 41220]
[7644, 45951, 17616, 43784, 38777, 27356, 1392, 15452, 37250, 22695, 32851, 47209, 5876, 39275, 19068, 47333, 7751, 46720, 43933, 11526, 26209, 44632]
[38002, 47931, 32658, 23102, 25869, 11085, 14183, 17038, 24142, 5547, 41734, 15923, 14576, 1200, 37317, 32544, 44843, 16392, 44410, 20930, 1121, 13966]
[26604, 31404, 27966, 46462, 21137, 11757, 23185, 16419, 33198, 39498, 35191, 31235, 22610, 21333, 36849, 19005, 32519]
[5612, 37687, 30953, 4920, 21267, 24852, 9076, 29145]
[45416, 47626, 28849, 33788, 40397, 47766, 26209, 8006, 28985, 7156, 27104, 34243, 44683, 27001, 41220, 34969, 22395]
[30827, 8048, 13176, 25209]
[25972, 38129, 43961, 9047]
[41570, 49683, 31343, 7021, 4605, 21938, 17484, 19370, 28204, 48679, 41593, 29127, 3481, 2086, 20114, 26209, 35682, 38239, 24267, 40055]
[21067, 36591, 24741, 26119, 20161, 12015, 4966, 22275, 43361]
[21137, 30994, 11777, 12384, 46847, 35495, 35561]
[37760, 6885, 7676, 16965]
[14536, 41787, 26922, 9901, 26348, 264, 16816, 44654, 33464, 24622, 37250, 196, 21938, 20802, 44870]
[19057, 15902, 31676, 14140, 38058, 34358, 7175, 19660, 39308, 22031, 4562, 44847, 41777, 1587, 30744, 47501, 11219, 15392, 38693, 5475]
[13176, 19660, 31222]
[22035, 13176, 21497, 27845, 17630, 28928, 23029, 3952, 35535]
[40593, 25637, 5067, 23322, 9082, 42620, 5566, 31958, 47444, 37374, 16556, 35586, 43209, 7969, 48455, 18339, 28913]
[6347, 19057, 39055, 18811, 25753, 27662, 21903, 47209, 35108, 35217, 35163]
[38563]
[12606, 19660, 32734, 34034, 29691, 27845, 6765]
[29837, 32230]
[27839, 26348, 6184]
[34458]
[13176, 11520, 13292, 47209, 43086, 21405, 43504, 41065, 22113, 40268, 9521, 33569, 22963, 21137, 27966, 45007, 35168, 9337, 2732, 44201]
[30382, 41220, 4975, 3072, 37067, 19660]
[42721, 10908, 32691, 4920, 33716, 6474, 36766, 48186, 32316]
[43154, 30411, 14371, 2108, 39276, 20580, 27845, 49235, 46813, 42445, 44204, 34012, 6655, 22007, 48204, 3490, 30599]
[48099, 12302, 24269, 24799, 33931, 24028]
[49687, 25142, 7191, 21896, 27986]
[33000, 13176, 8571, 41400, 6184, 3798]
[19887]
[196, 46149]
[39180, 49383, 27104, 9839]
[12784, 33124, 49131]
[46979, 23854, 49640, 23554, 21955, 28915]
[24852, 5450, 23102, 39180, 21137, 10885, 40545, 17902, 45066, 46979, 28849, 24382, 17454, 22395, 49175, 46990, 39024, 31869, 48679, 27104, 15902, 31640, 14651, 26172, 49628, 18594, 42425]
[42887, 16459, 33493]
[18963, 39275, 37067, 8277, 5876, 43768, 2447, 12975, 7228, 40706, 1468, 36869, 22416, 43295, 5077]
[40031, 31683, 31066]
[24297, 26165, 30183, 23410, 29418]
[39162, 34658, 29112, 42110, 27093, 32828, 13196]
[7468, 40001, 33125, 3957, 15872, 7330, 45596, 26648, 46903, 353, 44989, 4844]
[48761, 21195, 21137, 33000, 25017, 12732]
[27030, 2552, 13062, 28398, 3111, 5707, 33294]
[12916, 46346, 27355, 37107, 42736, 41610, 23236, 1529, 45535, 32760, 18441, 44834, 3075, 31701]
[12078, 40120, 30827, 12341]
[2695, 13225, 10070, 7285, 33129, 24852, 3265, 9387, 19057, 2295, 34605, 26283, 34229, 40208, 790, 37966, 5385, 34234, 22952, 19325, 7781, 7175, 41273, 14154, 36956, 26889, 47862, 11375, 46361, 46064, 30586, 39321]
[5161, 13263, 36865, 9550, 21009, 19348, 14858, 23288, 45066, 6000, 32740, 30489, 35221, 28373, 21903, 24631, 40706, 42205, 13563, 47626, 29139, 27966, 204, 36695]
[8424, 43961, 45066, 21463, 22828, 44882, 10108, 11440, 7559, 17758, 36189, 31404, 13431]
[44661, 260, 12290]
[6046, 24852, 32303, 11777, 45123, 39216, 12099, 39408, 14867, 35417, 32433, 28553, 1158, 7413, 30391, 34358, 34969, 4605, 32486, 26497, 28849, 11068, 1090]
[32478, 9362, 4962, 10125, 48733, 6846, 26510, 30668, 41238, 16063, 29586, 5011, 43955, 15860, 13654, 12015, 14948, 11123]
[14218, 18765, 22908, 9595, 5550]
[27845, 3434, 43889, 33503, 5114, 43875, 21737, 23527]
[28985, 5876, 13176, 24838, 7916, 18465, 2770, 27966, 40706, 8518, 30391, 28156, 33754, 25824, 35221, 40396, 8859, 27325]
[9387, 4920, 8955, 7746, 13212, 3481, 41319, 20754, 45063, 48745, 33768, 34358, 38890, 20114, 25138, 27847]
[19660, 33898, 35842, 13346, 13176, 7964, 12315, 23047]
[39276, 30325, 6086, 39921, 1511, 14493]
[8670, 43789, 5240, 14467, 12013, 19006]
[47209, 22695, 40490, 40376, 29503, 24184, 18019, 969, 21709, 37940, 33819, 32455, 37113, 8584, 40348, 28299, 27323, 15290, 43474, 6631]
[23707, 45438, 17008, 43483, 43857, 48762, 2651]
[48679, 27104, 34358, 47626, 47766, 30169, 4855, 1025, 37067, 23848, 42028, 4508, 43662, 14084, 42701, 22559, 12324, 28458, 28879, 21777, 31717]
[11298, 42820, 38871, 38664, 14640, 43460, 30827, 15201, 29487, 11943, 2433, 46786, 9487, 37120, 40770, 25766, 9573, 21137, 260, 14159, 31958, 1875, 7606, 33548, 15999, 6109, 25035, 35042, 26209, 41383, 22438, 30877, 48708, 17409, 3216, 38835, 26846, 40492, 46820, 11563]
[42240, 13920, 39859, 39769, 45099, 6631, 26318, 24852, 45290, 29502, 23095, 23888, 48503, 36431, 12909, 32939, 26831, 19604]
[12029, 13605, 22089, 41510]
[41523, 44166]
[13855, 45681, 40898]
[5258, 40939, 21195]
[24852, 48808, 41912, 8424, 44085, 23909, 27841, 44142, 11773, 9020, 424, 226, 49098, 18234, 6473, 43183, 4086, 8887, 28985, 500, 5460, 49417, 8469, 5475]
[8859, 13176, 10944, 41461, 43893, 47788]
[20772, 17781, 9641, 34287, 19348, 34898, 2695]
[27966, 37067, 16797, 46886, 41730, 22151, 20226, 40198, 18070, 5876, 42030]
[33754, 11688, 30489, 13176, 1360, 34658, 8112, 37646, 47630, 33682, 26856, 47209, 33787, 38012, 4957, 43122, 8386, 15943, 5371, 42265, 33716, 36953, 18953, 18661, 29594, 43760, 39877, 8277]
[13380, 31869, 18441, 13176, 17783, 3957, 33845, 10804, 36036, 2452, 42828, 329, 44422]
[41811, 36192, 31869, 46802, 26128, 32963, 12182, 31737, 21137, 42828, 30561, 11520, 47766, 26177, 22825, 16174, 40427, 28715]
[32029, 34124, 32857, 17949, 20754, 31612, 30336, 15878]
[25718]
[30233, 46906]
[36940, 8193, 25931, 18531, 17758, 17600]
[24852, 24235, 25890, 21137, 30391, 26201, 46979, 34430, 24010, 18625, 37646, 41177, 24706, 34448, 27548, 35958, 1883, 4357, 42803, 15842]
[40778, 3957]
[44667, 27403, 18539, 25930, 4652, 43209, 40141, 26209, 32605, 46979, 42258, 22475]
[13176, 4799, 21903, 41950, 30391, 10749, 26410, 2825]
[31506, 25466, 43351, 5115, 27845, 34993]
[18829, 47990, 4297, 30753, 5994, 2086]
[28156, 45066, 47766, 6583, 23541, 40531, 24009, 12614, 29671, 28985, 38652, 35108, 14992]
[17580, 48299, 663, 27845]
[17615, 27966, 20704]
[5785, 32648, 39332, 5466, 46845, 26013, 44632, 39275, 33590, 19376, 8615, 14766, 37552]
